Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
13746,1387,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,beavercreek,oregon,usa
13747,1401,24.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,paris,ile de france,france
13748,1412,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,redmond,washington,usa
13750,1417,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,omaha,nebraska,usa
13751,1417,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,gijon,asturias,spain
13752,1425,36.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,detroit,michigan,usa
13753,1434,50.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,bellingham,washington,usa
13754,1437,25.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,nottingham,england,united kingdom
13756,1445,37.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,pleasanton,california,usa
13757,1451,38.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,sydney,new south wales,australia
13758,1454,34.74389988072476,60977493,6,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,virginia beach,virginia,usa
13759,1476,26.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,cagliari,sardegna,italy
13760,1482,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,toronto,ontario,canada
13761,1499,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,hull,england,united kingdom
13762,1523,71.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,chicago,illinois,usa
13763,1524,18.0,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,braga,braga,portugal
13764,1533,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,o`fallon,illinois,usa
13765,1536,44.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,ft. stewart,georgia,usa
13766,1548,34.74389988072476,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,mooresville,indiana,usa
13768,1601,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,vancouver,british columbia,canada
13769,1607,27.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,new york,new york,usa
13771,1673,35.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,chard,somerset,united kingdom
13772,1674,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,milton,ontario,canada
13773,1677,32.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,charlestown,massachusetts,usa
13774,1678,38.0,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,vancouver,washington,usa
13775,1681,46.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,oceanside,california,usa
13776,1696,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,towson,maryland,usa
13777,1720,25.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,portland,oregon,usa
13778,1727,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,portland,oregon,usa
13779,1736,27.0,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,regensburg,bavaria,germany
13781,1740,34.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,holybourne,england,united kingdom
13782,1774,34.74389988072476,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,los angeles,california,usa
13783,1786,34.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,freehold,new jersey,usa
13784,1804,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,west lafayette,indiana,usa
13785,1811,43.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,st. louis,missouri,usa
13786,1830,61.0,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,maitland,florida,usa
13787,1844,34.74389988072476,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,seattle,washington,usa
13788,1920,46.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,lake worth,florida,usa
13789,1958,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,prescott,arizona,usa
13790,1959,36.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,ruby,south carolina,usa
13791,1959,35.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,spokane,washington,usa
13792,1984,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,gilching,bavaria,germany
13793,2008,34.74389988072476,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,los gatos,california,usa
13794,2012,35.0,60977493,4,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,seixal,setúbal,portugal
13795,2032,32.0,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,st. louis,missouri,usa
13796,2048,47.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,simi valley,california,usa
13797,2063,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,glendale,california,usa
13798,2065,45.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,pomfret center,connecticut,usa
13799,2069,26.0,60977493,4,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,camarillo,california,usa
13800,2077,39.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,mississauga,ontario,canada
13802,2091,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,toronto,ontario,canada
13803,2093,29.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,seattle,washington,usa
13804,2114,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,n. ft. myers,florida,usa
13805,2129,39.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,niskayuna,new york,usa
13806,2150,29.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,block island,rhode island,usa
13807,2153,43.0,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,seattle,washington,usa
13808,2166,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,pensacola,florida,usa
13809,2177,37.0,60977493,4,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,madrid,madrid,spain
13810,2182,34.74389988072476,60977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,odessa,florida,usa
13811,2185,41.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,byron,minnesota,usa
13812,2206,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,seattle,washington,usa
13813,2241,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,redding,california,usa
13814,2243,23.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,columbia,maryland,usa
13815,2244,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,louisville,kentucky,usa
13816,2249,24.0,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,san daniele del friuli,friuli venezia giulia,italy
13817,2267,37.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,mundelein,illinois,usa
13818,2283,32.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,coon rapids,minnesota,usa
13819,2283,16.0,60977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,charleston,south carolina,usa
13821,2305,52.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,colorado springs,colorado,usa
13822,2321,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,oakland,california,usa
13823,2346,33.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,buffalo,new york,usa
13824,2349,26.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,santa maria da feira,aveiro,portugal
13825,2359,29.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,turin,piemonte,italy
13826,2392,34.74389988072476,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,waltham,massachusetts,usa
13827,2393,34.74389988072476,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,portland,oregon,usa
13828,2395,28.0,60977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,leuven,vlaams-brabant,belgium
13829,2435,34.74389988072476,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,vancouver,washington,usa
13830,2437,38.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,barcelona,catalunya,spain
13831,2438,32.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,los angeles,california,usa
13833,2442,44.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,inverness,scotland,united kingdom
13834,2443,17.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,worcester,massachusetts,usa
13835,2472,37.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,avalon,wisconsin,usa
13836,2481,27.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,chicago,illinois,usa
13837,2482,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,hartford,connecticut,usa
13838,2506,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,reno,nevada,usa
13839,2510,19.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,barcelona,catalunya,spain
13840,2511,34.74389988072476,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,east setuaket,new york,usa
13841,2513,27.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,perugia,umbria,italy
13842,2513,25.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,portland,maine,usa
13843,2516,34.74389988072476,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,fremont,california,usa
13844,2585,32.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,mcqueeney,texas,usa
13845,2631,26.0,60977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,austin,texas,usa
13846,2631,26.0,60977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,santa cruz,california,usa
13847,2642,34.74389988072476,60977493,3,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,richmond,virginia,usa
13848,2653,33.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,morrisville,north carolina,usa
13849,2672,34.74389988072476,60977493,6,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,marsillargues,herault,france
13850,2682,29.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,dublin,dublin,ireland
13851,2700,29.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,chicago,illinois,usa
13852,2700,37.0,60977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,felton,california,usa
13854,2718,43.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,taradell,barcelona,spain
13855,2740,41.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,sydenham,london,"england, united kingdom"
13857,2756,35.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,melton mowbray,england,united kingdom
13858,2760,33.0,60977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,cologne,nordrhein-westfalen,germany
13859,2761,26.0,60977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,genova,liguria,italy
13860,2782,37.0,60977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,canberra,australian capital territory,australia
13861,243,34.74389988072476,140272100,6,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,arden hills,minnesota,usa
13862,2062,34.74389988072476,140272100,0,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,hayward,california,usa
13863,5772,43.0,140272100,0,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,wilmington,delaware,usa
13864,1041,65.0,140272100,9,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,florence,alabama,usa
13865,1394,53.0,140272100,5,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,norfolk,virginia,usa
13866,1696,40.0,140272100,0,Vanished,Mary McGarry Morris,1997.0,Penguin Books,en,vadnais heights,minnesota,usa
13867,243,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,arden hills,minnesota,usa
13869,7158,30.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,omaha,nebraska,usa
13870,8245,31.0,156006529,7,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,torrance,california,usa
13872,1355,32.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,cordova,tennessee,usa
13873,1679,47.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,mechanicsville,maryland,usa
13874,1801,24.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,us airforce,naval air station keflavik,"iceland, iceland"
13875,2101,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,fresno,california,usa
13876,2102,34.74389988072476,156006529,7,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,gold beach,oregon,usa
13877,2103,36.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,alexandria,virginia,usa
13878,2390,34.74389988072476,156006529,8,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,london,england,united kingdom
13879,2820,61.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,south ohio,nova scotia,canada
13880,2861,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,hartford,connecticut,usa
13881,2920,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,boca raton,florida,usa
13882,3062,55.0,156006529,7,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,santa fe,new mexico,usa
13884,3191,52.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,skokie,illinois,usa
13885,3228,44.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,boone,north carolina,usa
13886,3585,36.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,mentor,ohio,usa
13887,3660,39.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,san marcos,california,usa
13888,3674,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,newton,mississippi,usa
13889,3683,56.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,raleigh,north carolina,usa
13890,3771,23.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,cincinnati,ohio,usa
13891,4088,37.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,brainerd,minnesota,usa
13892,4094,40.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,oklahoma city,oklahoma,usa
13893,4300,45.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,fresno,california,usa
13894,4324,36.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,toronto,ontario,canada
13895,4598,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,danville,california,usa
13896,5200,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,bloomington,indiana,usa
13897,5258,45.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,livermore,california,usa
13898,5285,61.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,yuba city,california,usa
13899,5298,63.0,156006529,5,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,sandpoint,idaho,usa
13900,6024,47.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,alvin,texas,usa
13901,6286,47.0,156006529,8,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,new milford,connecticut,usa
13902,7339,33.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,san diego,california,usa
13903,7718,33.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,louisville,kentucky,usa
13904,9338,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,burlington,wisconsin,usa
13905,9531,34.74389988072476,156006529,8,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,fredericton,new brunswick,canada
13906,9922,48.0,156006529,6,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,bloomington,illinois,usa
13907,1004,38.0,156006529,9,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,bay area,california,usa
13908,1027,22.0,156006529,10,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,ottawa,ontario,canada
13909,1160,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,wilmington,north carolina,usa
13910,1172,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,pleasant hill,california,usa
13911,1215,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,chicago,illinois,usa
13912,1266,33.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,newmarket,ontario,canada
13913,1272,29.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,marietta,georgia,usa
13914,1273,33.0,156006529,7,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,beaverton,oregon,usa
13915,1309,34.74389988072476,156006529,7,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,falls church,virginia,usa
13916,1347,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,elk grove,california,usa
13917,1358,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,potomac falls,virginia,usa
13918,1363,51.0,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,oceanside,new york,usa
13919,1399,31.0,156006529,9,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,round rock,texas,usa
13920,1400,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,london,england,united kingdom
13921,1417,34.74389988072476,156006529,0,Where or When  : A Novel,Anita Shreve,1999.0,Harvest Books,en,omaha,nebraska,usa
